Episode,State,Action,Choosing_Type,Collision_Probability,DTO,ETTC,JERK,Collision_uid,Collision_Probability_Per_Step,DTO_list,ETTC_list,JERK_list,Done
0,"[-2.16151367e+02  1.02030764e+01 -1.33032379e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59985016e+02  1.68523636e+02  3.10911804e-01  1.03619430e+01]",25,by model,1.0,3.752061,0.558208,1.18192,Sedan(Clone)386ba8b6-68a9-4687-96b6-2b356fe4bbec,"[0.202889, 0.298543, 1, 0.321048, 0, 0, 0, 0, 0, 0, 0, 0]","[8.265873, 4.533391, 3.752061, 3.866854, 3.899734, 3.901221, 3.900022, 3.900873, 3.898875, 3.898772, 3.898358, 3.897842]","[1.505384, 0.558208, 100, 100, 100, 100, 21.104288, 100, 100, 100, 100, 100]","[0.06394749403254085, 0.1969166451696196, 1.1819198373743234, 0.2980563090956296, 0.019205267017365413, 0.004012177055417454, 0.3362551408260012, 0.2720940229758253, 0.06660326552341789, 0.0017245850426815812, 0.0030661857247410995, 0.00334866644552706]",False
0,"[-2.13913727e+02  1.02043982e+01 -1.44073105e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59981720e+02  1.67260132e+02  1.56618990e-02  4.27597942e-03]",25,by model,0.0,3.894507,24.464321,0.33429,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3.898098, 3.897494, 3.897349, 3.896765, 3.896405, 3.896124, 3.895856, 3.895505, 3.895688, 3.895024, 3.89513, 3.894507]","[100, 24.464321, 24.947113, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.005039518696693113, 0.002978800640685675, 0.0023451629056225887, 0.002407611204531257, 0.0017157572359987605, 0.3342895338927566, 0.33149213572979297, 0.33149213572979297, 0.3323843649913547, 0.3323843649913547, 0.33096353080570734, 0.003815294667286584]",False
0,"[-2.13917480e+02  1.02044992e+01 -1.44077972e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59976624e+02  1.67215485e+02  6.33115368e-03  2.32189476e-03]",25,by model,0.0,3.892666,100.0,0.327148,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3.894321, 3.894546, 3.894316, 3.894701, 3.893986, 3.893734, 3.893691, 3.893304, 3.893014, 3.893006, 3.892729, 3.892666]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.32714823613842076, 0.32570052108463043, 0.32570052108463043, 0.3252153744468512, 0.0020456474779264044, 0.0040635481009327346, 0.0019645745946781923, 0.0007579361662686801, 0.0005079992174163439, 0.31587566888962887, 0.0, 0.31596541239793546]",False
0,"[-2.13921005e+02  1.02044983e+01 -1.44081848e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  3.59987732e+02  1.67138214e+02  7.94871524e-03  1.97737088e-03]",25,by model,0.419964,3.889815,100.0,0.306816,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.151321, 0.419964, 0.311388]","[3.892425, 3.891942, 3.891577, 3.891178, 3.89101, 3.890926, 3.89081, 3.890486, 3.890195, 3.890483, 3.889882, 3.889815]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.003097631171766868, 0.0020807814019579984, 0.001809235394642228, 0.0001608312983670812, 0.001523108391421335, 0.00032540271370284923, 0.0019410591799955412, 0.0008165677111959257, 0.30681639858141735, 0.30633655176676655, 0.30633655176676655, 0.3031835855250323]",False
0,"[-2.13925293e+02  1.02044649e+01 -1.44086044e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  3.59976807e+02  1.67070114e+02  1.99045446e-02  1.13114959e-02]",19,randomly,0.0,3.886991,37.197424,0.289558,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3.889733, 3.889364, 3.888851, 3.88888, 3.888751, 3.888488, 3.88796, 3.887994, 3.887517, 3.887529, 3.887471, 3.886991]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 37.197424, 100]","[0.014244267041612246, 0.0006188248623640868, 0.2895581433457841, 0.28883766399101596, 0.001251036438919717, 0.28758662755209624, 0.28483076321196393, 0.0025136045435318333, 0.005931861461914878, 0.0008755118334127232, 0.0016037991131890306, 0.00020830503499436048]",True
1,"[ -65.54229736   10.20418358 -112.59873199    0.            0.
    0.           10.           -1.          359.78814697  228.25062561
  359.94195557    3.76014851]",10,by model,0.0,100000.0,100.0,6.850993,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[2.1553023559755915, 0.9797485145048428, 1.4303739702208464, 2.7395622805115463, 0.9744560669910355, 1.5157875314934404, 0.40525736266780155, 2.6298413772194076, 5.125748422086334, 2.026581706477489, 6.850992827270494, 2.29099395642234]",False
1,"[-9.01173706e+01  1.02043171e+01 -1.38474335e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59936249e+02  2.21785873e+02 -5.10707963e-03  5.38163592e+00]",25,by model,0.0,100000.0,100.0,2.698318,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000, 100000]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.4028400397779953, 1.9242489729816614, 1.2318593158521534, 2.666456170578117, 0.7818903503413017, 2.6477975122497384, 1.3973393899802007, 0.8023628914074337, 0.4961388979944026, 1.2895125790834188, 2.504175068306242, 2.698318416502877]",False
1,"[-115.50782776   10.20421886 -155.9467926     0.            0.
    0.           10.           -1.          359.98629761  290.10910034
    0.43158969    3.83946268]",23,randomly,0.497899,5.048088,2.516172,4.684474,No collision,"[0, 0, 0, 0, 0, 0.164375, 0.497899, 0.451117, 0.150983, 0, 0, 0]","[42.339457, 37.063213, 31.244391, 25.490986, 19.319421, 12.019183, 5.702519, 5.048088, 9.838642, 15.138028, 20.391263, 25.589615]","[100, 31.146207, 100, 100, 100, 100, 100, 100, 100, 100, 2.516172, 2.863583]","[4.684473578990024, 2.4203682174809398, 1.7363905443498677, 2.077568724938957, 2.5571679653677686, 1.967721302894152, 1.213931465859663, 1.2005956695331201, 2.1549425927832493, 0.7229378386221486, 1.4775832332297483, 0.5735357096071974]",False
1,"[-149.0448761    10.20327377 -125.82317352    0.            0.
    0.           10.            1.          359.94232178  311.68951416
  359.72384644    9.79999831]",25,by model,0.62522,3.983867,3.117802,2.907869,No collision,"[0.376822, 0.62522, 0.356243, 0.028776, 0, 0, 0, 0, 0, 0, 0, 0]","[7.388753, 3.983867, 10.019904, 18.830295, 27.807971, 36.42229, 42.638126, 48.540481, 55.09153, 62.030797, 69.033427, 75.777185]","[3.117802, 3.583429, 4.67325, 7.652405, 13.102716, 23.760842, 27.872262, 80.686481, 100, 100, 100, 100]","[0.4294487301759764, 0.26070336974009456, 0.40344119967444747, 0.24562953889486672, 1.660243485591328, 0.06153881936491867, 0.36387840660416026, 2.149964844165469, 2.9078694662258475, 2.8013732369886686, 0.7369361645622732, 0.22529823659728132]",False
1,"[-1.79772156e+02  1.02043314e+01 -9.52785492e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  5.93439527e-02  3.13662598e+02  2.47083907e-03  3.45158409e+00]",19,randomly,0.0,75.328966,10.111122,6.174423,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[75.328966, 77.272548, 80.505248, 84.402589, 88.634427, 93.062788, 97.652476, 102.645033, 105.348795, 105.99622, 106.645557, 107.265293]","[40.192605, 14.404109, 11.087396, 10.30523, 10.202419, 10.310514, 10.111122, 12.209889, 10.791205, 11.504198, 11.88532, 14.216]","[1.932242781022219, 1.9611502245223336, 0.08952203116736146, 0.08252980960596412, 0.30899532131803076, 0.10467508165531791, 0.207300897434193, 0.8606127490930588, 0.17602452493654017, 0.07348838634345688, 0.2171773021488947, 6.174422672992014]",False
1,"[-1.84550842e+02  1.02044992e+01 -9.06977768e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.55660613e-02  3.13865509e+02  1.31048830e-04  1.72032417e-04]",8,by model,0.0,107.921108,15.712803,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[107.921108, 108.970039, 110.350908, 111.98266, 113.8228, 115.852013, 118.058748, 120.432698, 122.964268, 125.643883, 128.462307, 131.410575]","[100, 100, 15.712803, 100, 100, 17.209595, 100, 18.208201, 100, 100, 19.706463, 100]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
1,"[-1.84550919e+02  1.02044849e+01 -9.06977081e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.19122446e-05  3.13865509e+02 -1.04582723e-05  3.23804011e-05]",46,by model,0.404983,134.480181,24.526951,7.89965,No collision,"[0, 0, 0.253099, 0.404983, 0.294989, 0.040151, 0, 0, 0, 0, 0, 0]","[134.480181, 137.666219, 140.952467, 144.328935, 147.797476, 151.562896, 155.848154, 160.195613, 164.500443, 168.761475, 172.962293, 177.210595]","[100, 100, 100, 100, 100, 24.526951, 27.493061, 27.001123, 26.725014, 26.28997, 25.774461, 28.210256]","[0.0, 0.0, 0.0, 0.0, 0.0, 7.899649502975839, 3.1791517841215478, 0.569730548304219, 0.49839268745721976, 0.22339298175382227, 0.6586217353754535, 2.7946124617205457]",False
1,"[-1.88139450e+02  1.02044039e+01 -8.72386017e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  3.59901978e+02  3.13982574e+02  4.81228810e-04  1.57970828e+00]",29,randomly,0.241846,10.361271,3.544338,5.994213,No collision,"[0, 0, 0, 0.241846, 0, 0, 0, 0, 0, 0, 0, 0]","[10.361271, 11.173224, 12.506715, 12.035742, 11.63788, 12.582138, 14.184019, 15.656755, 16.380199, 16.420931, 15.9336, 15.197705]","[18.559164, 4.408609, 4.177263, 91.365487, 15.145857, 5.232093, 3.544338, 6.970407, 19.207112, 51.350148, 43.58542, 100]","[5.994212642429291, 5.575638824526183, 1.3696382982847939, 3.1514694384406137, 1.5505606428594132, 2.103590533855548, 2.3329044918347575, 1.5803163017715347, 4.944420335249405, 1.2034875981920212, 4.095513395360802, 2.040011720111785]",False
1,"[-2.14388290e+02  1.02043467e+01 -6.47662735e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  8.42764080e-02  2.91469574e+02  3.59730927e+02  3.47277400e+00]",46,by model,0.482607,6.61104,1.139245,3.053747,No collision,"[0, 0, 0.048272, 0, 0, 0.482607, 0, 0.452404, 0.371199, 0.331768, 0.434216, 0.474379]","[13.797389, 12.110453, 11.824723, 10.670799, 8.443684, 7.879781, 7.710576, 6.689062, 6.61104, 8.738385, 12.031333, 12.123496]","[1.316888, 1.960406, 1.326251, 100, 100, 100, 1.139245, 100, 100, 100, 100, 36.832182]","[3.053746583387401, 1.887062698166271, 1.9556007563249018, 0.034411160615575365, 2.0909377057998104, 1.2064141171684306, 0.6666690754125331, 0.9357995341201393, 0.3635114329712193, 0.21331279803753095, 1.002261573212806, 1.9019440677237636]",False
1,"[-225.03726196   10.20424843  -78.96368408    0.            0.
    0.5          10.            0.          359.85229492  176.62388611
  359.83972168    5.08539636]",46,by model,0.626121,12.559557,2.019267,4.169507,No collision,"[0.398163, 0.524151, 0.626121, 0.472256, 0.377578, 0.42121, 0.495853, 0.410453, 0.298855, 0.219166, 0.092747, 0.025106]","[12.559557, 13.483356, 14.937649, 16.215604, 16.393447, 16.934141, 16.932761, 16.556929, 15.909173, 15.151209, 14.393651, 13.550323]","[2.874777, 3.238776, 3.771133, 4.060358, 4.746605, 4.737851, 4.535446, 100, 3.606422, 2.019267, 4.934709, 2.25167]","[0.7970397851735244, 0.24757187475274928, 4.169507116829557, 3.4791942672214473, 0.007572783417166606, 0.2152874788457968, 0.8726837112273453, 0.0790967443787629, 0.8547826976852109, 0.23817353546411102, 0.8606921938045542, 1.4477244839525518]",False
1,"[-2.17442490e+02  1.02033272e+01 -1.29575500e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  1.08867791e-02  1.79794235e+02  1.25131369e+00  9.14048617e+00]",46,by model,0.469231,3.901234,3.846494,2.333898,No collision,"[0, 0, 0, 0.069393, 0.156916, 0.258228, 0.355887, 0.455271, 0.427487, 0.338111, 0.429839, 0.469231]","[12.59685, 11.381301, 10.185547, 8.948722, 7.640011, 6.289858, 4.837835, 3.901234, 4.43989, 6.385968, 9.171722, 12.45634]","[3.846494, 5.703326, 4.120434, 9.932419, 11.270518, 100, 100, 100, 100, 100, 100, 100]","[2.3338975681916416, 0.6224249171593372, 0.2595130584095068, 0.742102924086871, 0.30214156228093736, 0.42896350789427995, 1.7559206718962534, 0.31180128045819844, 1.6862248100715367, 2.0050025131956426, 2.1132038717518205, 1.859973842254333]",False
1,"[-2.09757431e+02  1.02042685e+01 -1.71549683e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  6.07968494e-02  1.71651428e+02  3.47875844e-04  3.88906458e+00]",10,randomly,0.332681,16.182262,41.64248,2.076731,No collision,"[0.332681, 0.174012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16.182262, 20.295543, 24.699046, 29.400295, 34.357364, 39.560741, 44.576345, 48.104953, 50.363381, 51.76723, 52.631408, 53.043543]","[100, 45.110191, 100, 100, 100, 100, 100, 100, 100, 100, 100, 41.64248]","[2.0767309191476606, 1.8704927048093831, 0.14542088156830246, 0.27138326247600286, 1.5683713695096948, 0.7561308452964922, 0.03703055606875838, 0.0368594194552494, 0.03986009750075559, 0.03519772626598955, 0.036604842583345065, 0.03754639166193763]",False
1,"[-2.08876328e+02  1.02044754e+01 -1.77456268e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  4.87460638e-05  1.71459076e+02 -1.79283943e-05  2.26572789e-05]",25,by model,0.0,13.255796,3.644291,0.109054,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.255796, 14.99172, 18.3735, 21.335493, 23.811383, 26.559248, 30.383047, 34.947258, 39.819773, 44.030178, 46.984387, 49.04269]","[100, 100, 100, 100, 100, 100, 100, 3.644291, 100, 100, 9.818237, 14.445652]","[0.09526926295288615, 0.045527402742605555, 0.03755228961690246, 0.03708413373766774, 0.04131160084025148, 0.038021424288909894, 0.03969010245765079, 0.08487247645738971, 0.015536535024297589, 0.1090537202119451, 0.03881161633473337, 0.06099897668129979]",False
1,"[-2.08852234e+02  1.02044725e+01 -1.77615341e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59992401e+02  1.71447769e+02 -1.37299976e-05  8.49292370e-02]",25,by model,0.0,13.229827,4.944418,0.081644,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.229827, 14.853443, 18.030469, 21.010567, 23.488673, 26.242354, 30.044516, 34.549116, 39.387599, 44.337952, 49.325748, 54.320522]","[21.058411, 32.372602, 100, 69.046914, 100, 100, 100, 6.697954, 100, 49.695514, 4.944418, 30.161222]","[0.030635888147901236, 0.0631021564532702, 0.07738968253676674, 0.012707743071565402, 0.06266756881228537, 0.07758400228022441, 0.0065163566217603, 0.044106705209307616, 0.002420090995477825, 0.040170504197769435, 0.08164444293117674, 0.0027216441005773057]",False
1,"[-2.08833450e+02  1.02044744e+01 -1.77740814e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  2.02437839e-03  1.71440338e+02  1.12454336e-05  3.97383865e-05]",25,by model,0.0,13.186252,7.458247,0.109439,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.186252, 14.706541, 17.631183, 20.75746, 23.337949, 26.10532, 29.82103, 34.209354, 38.960316, 43.872667, 48.841666, 53.831902]","[100, 100, 52.165207, 7.458247, 52.155855, 52.657396, 9.003441, 100, 100, 100, 55.131775, 100]","[0.10943892595951027, 0.019133864126248998, 0.0034362496525936065, 0.0510181760255172, 0.019833235706061613, 0.004360618367219217, 0.002835299468507917, 0.01053446593205485, 0.0035678542190778944, 0.0035143396733238663, 0.00016568415068513118, 0.0008107236778481398]",False
1,"[-2.08822052e+02  1.02044754e+01 -1.77816803e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  1.35149609e-03  1.71443161e+02 -5.07666709e-06  4.26340102e-05]",26,randomly,0.0,16.184895,8.982343,0.006996,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16.184895, 18.599091, 21.510022, 24.081444, 27.36674, 31.464732, 35.854368, 40.067572, 43.545112, 45.981931, 47.614356, 48.69382]","[11.879216, 56.625582, 100, 100, 8.982343, 58.614191, 100, 59.608653, 100, 100, 100, 100]","[0.002211643686669072, 0.0008124840215009057, 0.002715000292655488, 0.001706302383396214, 0.0015197889829707718, 0.006996240670665635, 0.0011962492717878474, 0.0009709671037585613, 0.0010513677238687246, 0.0009963983373590074, 0.0009869030826680331, 0.0010521829758045062]",False
1,"[-2.08819595e+02  1.02044754e+01 -1.77833344e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  4.58955037e-05  1.71443848e+02 -2.16739045e-05  4.30795390e-05]",8,by model,0.0,49.402486,27.363265,0.009652,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[49.402486, 49.844833, 49.955376, 49.969733, 49.971588, 49.971733, 49.971733, 49.971733, 49.971733, 49.971733, 49.971733, 49.971733]","[62.102391, 100, 100, 100, 100, 33.567628, 100, 27.363265, 100, 100, 28.320407, 100]","[0.0003099518601575148, 0.009652404050225903, 0.0002391788640632008, 0.00032684350533024147, 0.00029695591739379266, 0.000325837955283537, 0.0003488338158760679, 0.00036521120876826726, 0.0003234838796058615, 0.0003005581020549073, 0.0003063598464923215, 0.0003714340303109416]",False
